,Date,AdjClose,Open,High,Low,Close,Volume,avg7,avg10,avg50,avg100,avg200,avg253,SPD_OPEN/CLOSE,SPD_HIGH/LOW,Adj_Close_Returns,Close_Returns,Log_Returns,pos_string,count_pos_string,macd,signal,hist,MACD_1DAY_strategy,MACD_9DAY_strategy,MACD_CONVERGENCE_strategy,RSI,RSI_strategy,OBV,OBV_EMA,OBV_strategy,TSF,TSF_strategy,WILLR,WILLR_strategy,STOCH_K,STOCH_D,STOCH_K_strategy,STOCH_D_strategy,EMA,TEMA,upperband,middleband,lowerband,MOM,stok,stod,CCI,direction
5014,2019-12-05 00:00:00,8570.700195,8587.929688,8588.889648,8541.919922,8570.700195,2123380000,8606.368443,8590.315918,8287.411592,8168.225713,8003.811345,7797.700396,-17.229493,46.969726,0.047045976,0.04704597,0.000470349,1,2,78.78344432,95.34796073,-16.5645164,0,0,0,58.2425039,0,671440000000.0,634447000000.0,1,8607.269156,0,-74.31989975,0,26.18097645,33.93166902,0,0,8568.979459,628978000000.0,8688.199685,8539.203265,8390.206844,8569.700195,22.42049766,3.084469708,26.47276917,1
5015,2019-12-06 00:00:00,8656.530273,8634.25,8665.44043,8630.580078,8656.530273,2053530000,8607.597098,8605.347949,8299.928994,8172.938916,8009.456296,7803.62174,22.280273,34.860352,1.001436011,1.001436009,0.009964549,1,3,80.12995968,92.30436052,-12.17440083,0,0,0,63.97121451,0,673494000000.0,634641000000.0,1,8623.193413,0,-27.14228987,0,45.13485726,33.80841526,0,0,8612.754866,638668000000.0,8696.256264,8550.912807,8405.56935,8655.530273,50.62605841,26.72550778,102.9757316,1
5016,2019-12-09 00:00:00,8621.830078,8650.860352,8678.849609,8619.769531,8621.830078,2088520000,8595.690011,8615.542969,8313.572998,8177.084814,8014.793147,7809.288026,-29.030274,59.080078,-0.400855703,-0.4008557,-0.004016613,0,0,77.50365318,89.34421905,-11.84056587,0,0,0,60.36552355,0,671405000000.0,634824000000.0,1,8626.990857,0,-46.2156998,0,50.77403686,40.69662352,0,0,8617.292472,639678000000.0,8698.33862,8559.832357,8421.326094,8620.830078,26.04820421,33.03158676,90.12659883,-1
5017,2019-12-10 00:00:00,8616.179688,8623.55957,8650.759766,8600.820313,8616.179688,2053390000,8588.648577,8613.911914,8325.909795,8181.781709,8020.127546,7815.79763,-7.379882,49.939453,-0.065535862,-0.065535854,-0.000655573,0,0,74.11202971,86.29778118,-12.18575148,0,0,0,59.77470707,0,669352000000.0,634995000000.0,1,8630.446944,0,-49.32150958,0,59.10683358,51.67190923,0,0,8616.73608,639554000000.0,8701.625525,8566.540458,8431.455391,8615.179688,13.07768052,29.91731438,59.56999382,-1
5018,2019-12-11 00:00:00,8654.049805,8631.120117,8658.480469,8622.360352,8654.049805,1937850000,8600.942801,8614.523926,8340.817188,8186.280811,8025.625247,7822.254269,22.929688,36.120117,0.439523299,0.439523297,0.004385602,1,1,73.63117132,83.76445921,-10.13328789,0,0,0,62.42883098,0,671290000000.0,635176000000.0,1,8635.498519,0,-28.50571111,0,58.65235984,56.17774343,0,0,8635.392942,643718000000.0,8707.441196,8575.577102,8443.713008,8653.049805,45.71005805,28.2786476,70.97744702,1
5019,2019-12-12 00:00:00,8717.320313,8645.360352,8745.820313,8633.599609,8717.320313,2388270000,8629.040039,8615.737988,8359.458594,8190.94001,8031.549199,7828.916286,71.959961,112.220704,0.731108663,0.731108665,0.00728449,1,2,77.46254875,82.50407712,-5.041528367,0,0,0,66.41582857,0,673678000000.0,635368000000.0,1,8650.82204,0,-12.84710604,-1,69.77522442,62.51147261,0,0,8676.356627,652923000000.0,8725.169204,8586.588077,8448.006949,8716.320313,67.71231845,42.16668567,142.5353749,1
5020,2019-12-13 00:00:00,8734.879883,8713.910156,8768.870117,8697.580078,8734.879883,2188720000,8653.070033,8622.679004,8376.710996,8195.073809,8037.246848,7835.384941,20.969727,71.290039,0.20143312,0.201433117,0.002012305,1,3,80.98233954,82.1997296,-1.217390063,0,0,0,67.44826346,0,675867000000.0,635569000000.0,1,8666.606402,0,-13.87981659,-1,81.58912208,70.00556878,-1,0,8705.618255,659552000000.0,8742.619076,8598.625233,8454.631389,8733.879883,57.29836793,56.90691481,150.8286199,1
5021,2019-12-16 00:00:00,8814.230469,8791.30957,8833.450195,8789.769531,8814.230469,2346290000,8687.860073,8647.303027,8393.346201,8200.830713,8043.430151,7842.277828,22.920899,43.680664,0.908433625,0.908433625,0.009043322,1,4,89.14709599,83.58920288,5.557893112,0,0,0,71.68444065,-1,678213000000.0,635781000000.0,1,8717.774071,0,-6.210535114,-1,89.02084742,80.12839798,-1,-1,8759.924362,671974000000.0,8775.35013,8614.587658,8453.825186,8813.230469,60.82863802,61.94644147,199.498401,1
5022,2019-12-17 00:00:00,8823.360352,8829.469727,8831.990234,8804.599609,8823.360352,2374120000,8711.692941,8677.575098,8410.687607,8205.762217,8049.665154,7849.837908,-6.109375,27.390625,0.103581167,0.103581169,0.001035276,1,5,95.25637337,85.92263698,9.333736392,0,0,0,72.13378338,-1,680587000000.0,636004000000.0,1,8768.27347,0,-3.260365119,-1,92.21642772,87.60879908,-1,-1,8791.642357,679300000000.0,8808.003778,8628.041481,8448.079183,8822.360352,46.0209535,54.71598648,173.8263683,1
5023,2019-12-18 00:00:00,8827.740234,8834.650391,8848.759766,8820.419922,8827.740234,2727870000,8741.108677,8703.682129,8430.766816,8211.106318,8056.274255,7858.035577,-6.910157,28.339844,0.049639623,0.049639614,0.000496273,1,6,99.30669389,88.59944836,10.70724553,0,0,0,72.36038682,-1,683315000000.0,636240000000.0,1,8824.306769,0,-6.471943315,-1,94.68571882,91.97433132,-1,-1,8809.691296,683493000000.0,8836.515274,8641.270043,8446.024812,8826.740234,32.84035683,46.56331612,159.1545648,1
5024,2019-12-19 00:00:00,8887.219727,8838.969727,8888.129883,8838.969727,8887.219727,2415950000,8779.828683,8735.334082,8450.436406,8217.242412,8063.603054,7866.349054,48.25,49.160156,0.673779366,0.673779375,0.006715196,1,7,106.0931245,92.09818359,13.99494093,0,0,0,75.29809337,-1,685731000000.0,636486000000.0,1,8886.311781,0,-0.249940262,-1,96.67258377,94.5249101,-1,-1,8848.455511,692556000000.0,8874.940376,8656.344308,8437.74824,8886.219727,75.00992854,51.29041296,164.7515609,1
5025,2019-12-20 00:00:00,8924.959961,8911.839844,8931.910156,8901.870117,8924.959961,3825460000,8818.530134,8762.177051,8469.92001,8224.737813,8071.187153,7875.393045,13.120117,30.040039,0.424657379,0.424657375,0.004237583,1,8,113.2117071,96.3208883,16.89081881,0,0,0,76.97064757,-1,689556000000.0,636750000000.0,1,8934.650026,0,-1.703772788,-1,97.19144788,96.18325015,-1,-1,8886.707736,701578000000.0,8913.822921,8675.307617,8436.792314,8923.959961,65.58381785,57.81136774,165.9170333,1
5026,2019-12-23 00:00:00,8945.650391,8950.200195,8956.639648,8934.549805,8945.650391,2025450000,8851.148717,8794.559082,8487.692217,8233.083115,8078.125105,7884.947354,-4.549804,22.089843,0.231826583,0.231826586,0.002315583,1,9,119.1493009,100.8865708,18.26273006,0,0,0,77.85588085,-1,691582000000.0,637023000000.0,1,8968.806211,0,-2.956010315,-1,98.36342555,97.4091524,-1,-1,8916.179063,708582000000.0,8948.448574,8696.233352,8444.01813,8944.650391,52.63407904,64.40927514,154.533032,1
5027,2019-12-24 00:00:00,8952.879883,8955.009766,8957.120117,8934.360352,8952.879883,1014520000,8882.291574,8828.229102,8505.776816,8242.571216,8084.934355,7895.302649,-2.129883,22.759765,0.080815725,0.080815723,0.000807831,1,10,123.0201466,105.313286,17.70686066,0,0,0,78.1716143,-1,692596000000.0,637299000000.0,1,8999.109858,0,-1.151516335,-1,98.06290019,97.8725912,-1,-1,8934.529473,712967000000.0,8978.642781,8716.8524,8455.062018,8951.879883,42.69336965,53.63708885,133.5826525,1
5028,2019-12-26 00:00:00,9022.389648,8970.209961,9022.459961,8968.459961,9022.389648,1634920000,8912.028599,8865.063086,8523.25041,8255.534712,8091.829253,7906.486324,52.179687,54.0,0.776395602,0.776395595,0.007733972,1,11,130.1958601,110.2898008,19.90605933,0,0,0,80.97965439,-1,694231000000.0,637582000000.0,1,9037.24986,0,-0.018916589,-1,98.62451892,98.35028155,-1,-1,8978.459561,723536000000.0,9024.523232,8735.419038,8446.314845,9021.389648,72.62600758,55.98448543,146.7574492,1
5029,2019-12-27 00:00:00,9006.620117,9049.469727,9052.0,8987.320313,9006.620117,1832200000,8938.208566,8893.993066,8540.899209,8267.268213,8098.707803,7916.179053,-42.84961,64.679687,-0.174782201,-0.174782199,-0.001749351,0,0,133.0761761,114.8470759,18.22910022,0,0,0,78.51204939,-1,692399000000.0,637855000000.0,1,9071.084424,0,-11.30990343,-1,95.83988788,97.50910233,-1,-1,8992.539839,726946000000.0,9060.664769,8752.499535,8444.334301,9005.620117,42.88308415,52.7341538,131.5579999,-1
5030,2019-12-30 00:00:00,8945.990234,9004.450195,9006.360352,8909.19043,8945.990234,2042420000,8955.101423,8915.104102,8556.682012,8278.099814,8104.995105,7925.532807,-58.459961,97.169922,-0.673170202,-0.673170204,-0.006754462,0,0,128.9797244,117.6736056,11.30611883,0,0,0,69.71605121,0,690357000000.0,638116000000.0,1,9069.953608,0,-26.42052242,0,87.41688585,93.96043088,-1,-1,8969.265037,721316000000.0,9081.998921,8763.966704,8445.934487,8944.990234,-2.690667019,37.60614157,94.54956368,-1
5031,2019-12-31 00:00:00,8972.599609,8918.740234,8975.360352,8912.769531,8972.599609,2182800000,8967.298549,8930.941016,8574.343203,8287.434209,8111.285703,7934.971857,53.859375,62.590821,0.297444713,0.297444713,0.002970032,1,1,126.4230845,119.4235014,6.999583135,0,0,0,71.23900042,-1,692539000000.0,638387000000.0,1,9064.745396,0,-20.17698862,0,80.69752851,87.98476741,-1,-1,8970.932323,721718000000.0,9105.290506,8778.591936,8451.893366,8971.599609,19.72175272,19.97138995,80.85105373,1
5032,2020-01-02 00:00:00,9092.19043,9039.459961,9093.429688,9010.889648,9092.19043,2848370000,8991.188616,8957.824023,8592.927207,8298.764712,8118.126904,7944.682967,52.730469,82.54004,1.332844722,1.33284473,0.013240405,1,2,132.5193086,122.0426628,10.47664578,0,0,0,76.86907109,-1,695388000000.0,638671000000.0,1,9088.614365,0,-0.356508797,-1,84.34866005,84.15435814,-1,-1,9031.561376,736452000000.0,9141.967141,8803.55385,8465.14056,9091.19043,74.44013344,30.49040638,127.2246343,1
5033,2020-01-03 00:00:00,9020.769531,8976.429688,9065.759766,8976.429688,9020.769531,2567400000,9001.919922,8977.126953,8611.256602,8310.338306,8124.585901,7953.990593,44.339843,89.330078,-0.785519166,-0.785519172,-0.007886206,0,0,130.0879674,123.6517237,6.436243652,0,0,0,68.27350969,0,692820000000.0,638940000000.0,1,9088.757652,0,-22.38730991,0,85.69306422,83.57975093,-1,-1,9026.165454,735132000000.0,9152.940098,8827.369559,8501.79902,9019.769531,37.15261747,43.77150121,97.21043261,-1
5034,2020-01-06 00:00:00,9071.469727,8943.5,9072.410156,8943.5,9071.469727,2788120000,9018.861328,8995.551953,8630.290195,8320.889404,8130.74845,7964.298774,127.969727,128.910156,0.562038473,0.56203848,0.005604649,1,1,130.7450465,125.0703883,5.674658204,0,0,0,70.77206916,-1,695608000000.0,639222000000.0,1,9096.470285,0,-8.399635428,-1,89.61884862,86.5535243,-1,-1,9048.81759,740682000000.0,9170.920993,8851.407645,8531.894297,9070.469727,61.20470174,57.59915088,99.43522338,1
5035,2020-01-07 00:00:00,9068.580078,9076.639648,9091.929688,9042.549805,9068.580078,2352850000,9025.459961,9009.913965,8647.945801,8333.835806,8137.878,7973.507154,-8.05957,49.379883,-0.031854248,-0.031854254,-0.000318593,0,0,129.5393667,125.964184,3.575182772,0,0,0,70.43161756,-1,693256000000.0,639491000000.0,1,9106.212687,0,-9.504919636,-1,86.56937834,87.29376373,-1,-1,9058.698834,743111000000.0,9181.408716,8875.116211,8568.823706,9067.580078,50.18205117,49.51312346,97.46742534,-1
5036,2020-01-08 00:00:00,9129.240234,9068.030273,9168.889648,9059.379883,9129.240234,2464090000,9042.977121,9028.272949,8665.668203,8347.462007,8145.336501,7982.62087,61.209961,109.509765,0.668904677,0.668904674,0.006666774,1,1,131.9575006,127.1628473,4.794653294,0,0,0,73.33183056,-1,695720000000.0,639770000000.0,1,9126.506664,0,-12.38541487,-1,89.90334336,88.69719011,-1,-1,9093.969534,751826000000.0,9205.827682,8897.626209,8589.424736,9128.240234,54.91618231,55.43431174,126.3211371,1
5037,2020-01-09 00:00:00,9203.429688,9202.269531,9215.950195,9158.5,9203.429688,2534700000,9079.754185,9053.32793,8683.216992,8360.536401,8152.89605,7991.737193,1.160157,57.450195,0.812657474,0.812657484,0.008093732,1,2,138.2665077,129.3835794,8.882928316,0,0,0,76.38290082,-1,698254000000.0,640061000000.0,1,9158.683765,0,-3.819320079,-1,91.43011514,89.30094561,-1,-1,9148.699611,765483000000.0,9233.938161,8925.321429,8616.704696,9202.429688,55.95417761,53.68413703,148.7986325,1
5038,2020-01-10 00:00:00,9178.860352,9232.950195,9235.200195,9164.660156,9178.860352,2378990000,9109.220006,9068.975,8701.257207,8372.296904,8160.573452,8000.518933,-54.089843,70.540039,-0.266958479,-0.26695848,-0.002673154,0,0,139.6738282,131.4416291,8.2321991,0,0,0,73.38841379,-1,695875000000.0,640339000000.0,1,9181.913623,0,-18.57622597,-1,88.40634636,89.91326829,-1,-1,9163.779981,769275000000.0,9246.076946,8952.115746,8658.154545,9177.860352,37.67855907,49.51630633,140.258879,-1
5039,2020-01-13 00:00:00,9273.929688,9213.719727,9274.490234,9193.05957,9273.929688,2530270000,9135.182757,9095.705957,8720.656191,8385.550601,8168.597251,8009.561857,60.209961,81.430664,1.035742263,1.035742264,0.010304152,1,1,146.7685839,134.5070201,12.26156383,0,0,0,77.12532624,-1,698406000000.0,640628000000.0,1,9229.327266,0,-0.176355188,-1,92.47603292,90.77083147,-1,-1,9218.854834,783231000000.0,9274.433937,8981.633836,8688.833734,9272.929688,60.44794458,51.36022709,156.06406,1
5040,2020-01-14 00:00:00,9251.330078,9270.610352,9298.330078,9226.490234,9251.330078,2542170000,9168.119978,9126.239941,8739.835586,8397.861802,8176.207302,8018.573123,-19.280274,71.839844,-0.243689678,-0.243689685,-0.002439871,0,0,148.8517589,137.3759679,11.47579104,0,0,0,74.44895757,-1,695864000000.0,640903000000.0,1,9262.41726,0,-13.77450994,-1,89.1576363,90.01333853,-1,-1,9235.092456,787377000000.0,9296.360064,9007.062872,8717.76568,9250.330078,46.95169232,48.35939866,145.8761325,-1
5041,2020-01-15 00:00:00,9258.700195,9253.759766,9298.820313,9231.139648,9258.700195,2435650000,9194.867188,9154.85,8757.281582,8410.534902,8183.356252,8027.872649,4.940429,67.680665,0.079665487,0.079665485,0.000796338,1,1,149.3754893,139.7758721,9.599617141,0,0,0,74.75660607,-1,698299000000.0,641188000000.0,1,9288.806769,0,-12.40342634,-1,91.21523618,90.94963513,-1,-1,9246.896326,790400000000.0,9313.350148,9032.006696,8750.663245,9257.700195,40.89350686,49.43104792,131.0760936,1
5042,2020-01-16 00:00:00,9357.129883,9313.450195,9357.919922,9301.320313,9357.129883,2301400000,9236.088588,9181.343945,8775.760176,8426.588501,8190.898452,8037.095178,43.679688,56.599609,1.063104814,1.06310482,0.010574936,1,2,155.9354755,143.0077928,12.92768265,0,0,0,78.48282113,-1,700601000000.0,641484000000.0,1,9345.458555,0,-0.206513982,-1,91.20518325,90.52601857,-1,-1,9302.013104,804620000000.0,9353.800677,9057.859049,8761.917422,9356.129883,72.25960657,53.36826858,151.1517711,1
5043,2020-01-17 00:00:00,9388.94043,9392.370117,9393.480469,9346.80957,9388.94043,2522670000,9273.188616,9218.161035,8794.845391,8441.940503,8198.365405,8046.400516,-3.429687,46.670899,0.339960514,0.339960516,0.00339384,1,3,161.8356168,146.7733576,15.06225919,0,0,0,79.53424459,-1,703123000000.0,641791000000.0,1,9397.391011,0,-1.085821709,-1,95.43474599,92.61838847,-1,-1,9345.476767,815953000000.0,9393.149735,9084.791434,8776.433134,9387.94043,67.36950143,60.17420495,145.4775539,1
5044,2020-01-21 00:00:00,9370.80957,9361.070313,9397.580078,9350.200195,9370.80957,2684540000,9297.100028,9248.09502,8814.048984,8457.379097,8205.760554,8055.437471,9.739257,47.379883,-0.193108685,-0.193108691,-0.001932954,0,0,163.1676178,150.0522096,13.11540812,0,0,0,77.21821539,-1,700439000000.0,642082000000.0,1,9420.879056,0,-6.340420959,-1,97.45574778,94.69855901,-1,-1,9358.143169,819275000000.0,9419.530791,9110.651879,8801.772966,9369.80957,38.11702391,59.24871064,125.696289,-1
5045,2020-01-22 00:00:00,9383.769531,9413.610352,9439.290039,9375.129883,9383.769531,2449390000,9326.372768,9279.613965,8833.033984,8472.647993,8212.985952,8064.238023,-29.840821,64.160156,0.138301401,0.138301402,0.001382059,1,1,163.3855913,152.718886,10.6667053,0,0,0,77.71769748,-1,702888000000.0,642385000000.0,1,9438.743486,0,-14.86372378,-1,92.57001119,95.15350165,-1,-1,9370.95635,822645000000.0,9447.137475,9134.297108,8821.45674,9382.769531,29.28507718,44.92386751,125.3382772,1
5046,2020-01-23 00:00:00,9402.480469,9377.719727,9409.200195,9334.129883,9402.480469,2460050000,9344.737165,9306.937988,8851.577402,8486.938896,8220.228955,8073.653519,24.760742,75.070312,0.199396814,0.19939682,0.001991983,1,2,163.1870346,154.8125157,8.374518882,0,0,0,78.45223004,-1,705348000000.0,642698000000.0,1,9469.425803,0,-9.85450783,-1,89.64711581,93.22429159,-1,-1,9386.718409,826804000000.0,9475.082193,9157.036179,8838.990165,9401.480469,48.4148067,38.60563593,106.2576702,1
5047,2020-01-24 00:00:00,9314.910156,9446.209961,9451.429688,9273.230469,9314.910156,2611710000,9353.820033,9318.086035,8868.59,8500.459199,8227.257107,8082.701504,-131.299805,178.199219,-0.931353304,-0.931353309,-0.009357175,0,0,154.1861229,154.6872371,-0.501114194,0,0,0,67.27463503,0,702736000000.0,642997000000.0,1,9452.301168,0,-36.01912843,0,79.75421332,87.32378011,0,-1,9350.814283,817352000000.0,9484.705036,9174.619978,8864.534919,9313.910156,-10.2483342,22.48384989,96.79732585,-1
5048,2020-01-27 00:00:00,9139.30957,9092.459961,9185.450195,9088.040039,9139.30957,2583330000,9336.76423,9314.130957,8881.654395,8513.110693,8233.132454,8090.866917,46.849609,97.410156,-1.885155981,-1.885155982,-0.019031516,0,0,131.3689959,150.0235889,-18.654593,0,0,0,51.4458615,0,700153000000.0,643281000000.0,1,9384.222313,0,-86.82061697,1,55.76858226,75.05663713,0,0,9245.061927,789930000000.0,9477.962394,9183.497582,8889.03277,9138.30957,-35.31278308,0.951229805,-22.20283149,-1
5049,2020-01-28 00:00:00,9269.679688,9201.820313,9288.870117,9182.330078,9269.679688,2157830000,9324.271345,9313.705957,8897.405996,8526.038691,8239.744053,8099.186363,67.859375,106.540039,1.426476652,1.426476661,0.014163982,1,1,122.3951422,144.4978995,-22.10275734,0,0,0,59.13360705,0,702311000000.0,643575000000.0,1,9350.647515,0,-64.32716581,0,37.6110296,57.71127506,0,0,9257.370807,793090000000.0,9482.720049,9195.273298,8907.826547,9268.679688,13.82732582,-10.57793049,30.5641483,1
5050,2020-01-29 00:00:00,9275.160156,9318.259766,9329.120117,9249.040039,9275.160156,2223480000,9308.01702,9316.088965,8913.328809,8537.621992,8246.199053,8107.840434,-43.09961,80.080078,0.059122526,0.059122518,0.000591051,1,2,114.4067171,138.4796631,-24.07294594,0,0,0,59.42445196,0,704534000000.0,643878000000.0,1,9322.674429,0,-66.27185051,0,27.5267889,40.30213359,0,0,9266.265482,795378000000.0,9484.481055,9208.060919,8931.640783,9274.160156,21.18937619,-0.098693694,40.25385177,1
5051,2020-01-30 00:00:00,9298.929688,9211.150391,9303.0,9185.179688,9298.929688,2333500000,9297.748465,9320.111914,8928.490801,8549.580591,8252.813652,8116.815295,87.779297,117.820312,0.256270844,0.256270852,0.00255943,1,3,108.7403442,132.5317993,-23.79145508,0,0,0,60.72985689,0,706868000000.0,644192000000.0,1,9309.726391,0,-57.33524727,0,37.35524547,34.16435466,0,0,9282.597585,799592000000.0,9477.392652,9224.86756,8972.342467,9297.929688,50.93005943,28.64892048,28.64787538,1
5052,2020-01-31 00:00:00,9150.94043,9324.330078,9324.799805,9123.219727,9150.94043,2685840000,9264.487165,9299.492969,8940.510801,8560.215596,8258.567205,8124.593399,-173.389648,201.580078,-1.5914655,-1.591465502,-0.016042653,0,0,91.25626116,124.2766917,-33.0204305,0,0,0,49.95413132,0,704182000000.0,644490000000.0,1,9247.027473,0,-112.9745961,1,21.13943536,28.67382325,0,0,9216.769007,782699000000.0,9462.269777,9233.35998,9004.450182,9149.94043,-16.51378756,18.53521602,-0.017271543,-1
5053,2020-02-03 00:00:00,9273.400391,9190.719727,9299.849609,9188.549805,9273.400391,2420510000,9246.047154,9287.938965,8954.565605,8572.107998,8264.953806,8132.465573,82.680664,111.299804,1.338222687,1.338222688,0.013293476,1,1,86.28683389,116.6787201,-30.39188622,0,0,0,56.78705728,0,706603000000.0,644799000000.0,1,9236.953039,0,-66.93346731,0,20.91889643,26.47119242,0,0,9245.084699,789936000000.0,9462.468643,9241.989025,9021.509408,9272.400391,42.20636797,25.54087994,10.38771115,1
5054,2020-02-04 00:00:00,9467.969727,9398.389648,9485.379883,9374.049805,9467.969727,2445420000,9267.912807,9297.65498,8973.390391,8585.090894,8272.303354,8141.177429,69.580079,111.330078,2.098144453,2.098144454,0.020764365,1,2,96.9312828,112.7292326,-15.79794984,0,0,0,64.97052043,0,709048000000.0,645119000000.0,1,9278.513736,0,-5.804745811,-1,38.09573025,26.71802068,0,0,9356.527213,818851000000.0,9480.546501,9263.284273,9046.022045,9466.969727,69.09097166,31.59451735,155.9215404,1
5055,2020-02-05 00:00:00,9508.679688,9574.099609,9574.94043,9454.929688,9508.679688,2462470000,9320.679967,9310.145996,8993.439785,8598.232993,8279.770403,8149.719483,-65.419921,120.010742,0.429975614,0.429975614,0.004290539,1,3,107.413839,111.6661539,-4.252314912,0,0,0,66.404096,0,711510000000.0,645449000000.0,1,9325.859729,0,-17.01217028,-1,70.08320553,43.03261074,0,0,9432.60345,838990000000.0,9507.556649,9284.103795,9060.65094,9507.679688,49.47580004,53.59104656,186.478156,1
5056,2020-02-06 00:00:00,9572.150391,9540.980469,9575.660156,9505.679688,9572.150391,2267300000,9363.890067,9327.112988,9014.485195,8612.187397,8287.027056,8158.296836,31.169922,69.980468,0.6675028,0.667502798,0.006652849,1,4,119.4657686,113.2260769,6.239691745,0,0,0,68.56417241,0,713778000000.0,645789000000.0,1,9400.405445,0,-0.899455511,-1,92.0945428,66.75782619,-1,0,9502.37692,857748000000.0,9541.722726,9308.083333,9074.443941,9571.150391,49.42987032,55.99888067,173.6750116,1
5057,2020-02-07 00:00:00,9520.509766,9526.639648,9570.089844,9496.530273,9520.509766,2238670000,9398.940011,9347.672949,9032.245586,8625.857095,8294.119556,8166.776006,-6.129882,73.559571,-0.539488233,-0.539488233,-0.005409487,0,0,123.4272503,115.2663115,8.160938726,0,0,0,64.90754406,0,711539000000.0,646116000000.0,1,9458.701172,0,-14.1335167,-1,89.31828584,83.83201139,-1,-1,9511.443343,860206000000.0,9562.727208,9326.715216,9090.703224,9519.509766,31.10574541,43.33713859,138.4949106,-1
5058,2020-02-10 00:00:00,9628.389648,9493.629883,9628.660156,9493.629883,9628.389648,2179310000,9446.00572,9396.580957,9051.854785,8640.280791,8301.668103,8176.025174,134.759765,135.030273,1.133131371,1.133131362,0.011267595,1,1,133.7301995,118.9590891,14.77111035,0,0,0,68.66695534,0,713718000000.0,646452000000.0,1,9540.294428,0,-0.061033827,-1,94.96866465,92.12716443,-1,-1,9569.916496,876170000000.0,9608.682742,9346.951404,9085.220067,9627.389648,80.98594715,53.84052096,166.4849185,1
5059,2020-02-11 00:00:00,9638.94043,9680.889648,9714.740234,9617.209961,9638.94043,2423670000,9515.720006,9433.507031,9070.53,8654.896294,8309.130806,8185.277112,-41.949218,97.530273,0.109579916,0.109579923,0.001095199,1,2,141.1199776,123.3912668,17.72871076,0,0,0,69.01654992,0,716142000000.0,646799000000.0,1,9618.689217,0,-14.32103354,-1,90.49480531,91.5939186,-1,-1,9604.428463,885684000000.0,9647.142323,9368.85998,9090.577636,9637.94043,50.05553935,54.0490773,175.225194,1
5060,2020-02-12 00:00:00,9725.959961,9688.599609,9728.769531,9666.69043,9725.959961,2355000000,9580.371373,9478.587012,9091.739805,8670.327095,8316.951355,8194.834662,37.360352,62.079101,0.902791462,0.90279146,0.008987407,1,3,152.2432139,129.1616562,23.08155765,0,0,0,71.81019347,-1,718497000000.0,647156000000.0,1,9716.824337,0,-0.517112095,-1,95.03360685,93.4990256,-1,-1,9665.194212,902603000000.0,9703.691455,9390.385231,9077.079006,9724.959961,66.95800797,65.99983149,163.7019631,1
5061,2020-02-13 00:00:00,9711.969727,9657.040039,9748.320313,9650.019531,9711.969727,2239270000,9615.228516,9519.891016,9114.619395,8686.270093,8325.034253,8203.915095,54.929688,98.300782,-0.143844252,-0.143844248,-0.001439478,0,0,158.1070047,134.9507259,23.15627874,0,0,0,70.70638735,-1,716258000000.0,647500000000.0,1,9784.90111,0,-6.458077066,-1,92.9012591,92.80989042,-1,-1,9688.581969,909172000000.0,9747.359944,9412.320452,9077.28096,9710.969727,41.2588238,52.75745704,141.0468265,-1
5062,2020-02-14 00:00:00,9731.179688,9728.900391,9746.360352,9693.049805,9731.179688,2222240000,9647.01423,9577.914941,9138.830195,8702.45729,8333.441951,8213.048691,2.279297,53.310547,0.197796755,0.197796755,0.001976014,1,1,162.431772,140.4469351,21.9848369,0,0,0,71.35742328,-1,718480000000.0,647853000000.0,1,9814.501738,0,-3.730681834,-1,96.43137634,94.78874743,-1,-1,9709.880828,915182000000.0,9788.510724,9434.819475,9081.128227,9730.179688,56.77450721,54.99711299,123.2081604,1
5063,2020-02-18 00:00:00,9732.740234,9679.040039,9747.679688,9675.799805,9732.740234,2273460000,9669.955636,9623.848926,9162.151602,8719.848394,8341.921802,8222.162486,53.700195,71.879883,0.016036564,0.016036555,0.000160353,1,2,164.0935363,145.1762554,18.91728093,0,0,0,71.41300546,-1,720754000000.0,648215000000.0,1,9847.958255,0,-3.4740461,-1,95.44573167,94.92612237,-1,-1,9721.310531,918418000000.0,9826.302035,9452.705683,9079.10933,9731.740234,62.41083743,53.48138948,108.3255937,1
5064,2020-02-19 00:00:00,9817.179688,9782.80957,9838.370117,9777.099609,9817.179688,2462530000,9712.337054,9658.769922,9187.081191,8737.246392,8350.1877,8231.430349,34.370118,61.270508,0.867581494,0.867581503,0.008638396,1,3,170.2613873,150.1932818,20.06810557,0,0,0,74.31716036,-1,723216000000.0,648589000000.0,1,9891.238195,0,-3.934934452,-1,96.2867792,96.05462907,-1,-1,9769.245109,932072000000.0,9876.135832,9473.098028,9070.060225,9816.179688,62.74867682,60.64467382,126.1219993,1
5065,2020-02-20 00:00:00,9750.969727,9799.200195,9820.860352,9636.94043,9750.969727,2735610000,9729.848493,9682.998926,9208.96998,8754.449487,8358.326099,8240.379755,-48.230468,183.919922,-0.674429552,-0.674429552,-0.006767141,0,0,167.8717423,153.7289739,14.1427684,0,0,0,68.4455267,0,720480000000.0,648946000000.0,1,9901.911487,0,-16.2297236,-1,92.12043195,94.61764761,-1,-1,9760.107418,929459000000.0,9908.145559,9491.200893,9074.256227,9749.969727,27.42759301,50.86236909,100.7972622,-1
