,Date,AdjClose,Open,High,Low,Close,Volume,avg7,avg10,avg50,avg100,avg200,avg253,SPD_OPEN/CLOSE,SPD_HIGH/LOW,Adj_Close_Returns,Close_Returns,Log_Returns,pos_string,count_pos_string,macd,signal,hist,MACD_1DAY_strategy,MACD_9DAY_strategy,MACD_CONVERGENCE_strategy,RSI,RSI_strategy,OBV,OBV_EMA,OBV_strategy,TSF,TSF_strategy,WILLR,WILLR_strategy,STOCH_K,STOCH_D,STOCH_K_strategy,STOCH_D_strategy,EMA,TEMA,upperband,middleband,lowerband,MOM,stok,stod,ROC,CCI,direction
4093,2016-04-11 00:00:00,109.0817108,143.652008,145.267685,142.657745,142.686417,4023021,109.7823148,109.6773842,100.5547263,98.90637138,103.5614869,106.9967359,-0.965591,2.60994,-0.066980538,-0.066962909,-0.00067003,0,0,2.395850547,2.86610776,-0.470257213,0,0,0,61.44246207,0,96474239,112725227.6,-1,110.1921674,0,-77.77800218,0,19.52616818,28.17821592,1,0,109.1159398,1263774.321,112.2140081,108.103754,103.9934998,108.0817108,23.248574,9.771177373,2.647884687,71.45022238,-1
4094,2016-04-12 00:00:00,109.3594284,143.030594,143.508606,142.045883,143.049713,3761207,109.4805668,109.699308,100.936264,99.03260612,103.5179929,106.9748374,0.019119,1.462723,0.254595925,0.254611481,0.002542724,1,1,2.256944626,2.744275133,-0.487330507,0,0,0,62.30498466,0,100235446,112663089.4,-1,110.0996357,0,-70.85618641,0,25.13648969,23.7658786,0,0,109.2376841,1268048.359,112.0719142,108.3567712,104.6416282,108.3594284,29.1139176,25.85347257,1.135502205,29.35093394,1
4095,2016-04-13 00:00:00,110.528862,144.120453,144.579346,143.049713,144.579346,3314146,109.3928648,109.9054153,101.3406113,99.16973938,103.4825499,106.9588998,0.458893,1.529633,1.069348671,1.069301691,0.010636716,1,2,2.215683185,2.638556743,-0.422873559,0,0,0,65.77666968,0,103549592,112617748.6,-1,109.9573997,0,-43.2076654,0,36.05271534,26.9051244,0,0,109.883273,1290873.955,112.0126533,108.6508589,105.2890646,109.528862,61.16189548,37.84146236,1.907023386,70.46963995,1
4096,2016-04-14 00:00:00,110.4776764,144.837479,146.042068,143.766724,144.512421,3322619,109.5139792,109.8842171,101.7712827,99.29189117,103.4557011,106.9429829,-0.325058,2.275344,-0.046309721,-0.046289461,-0.000463204,0,0,2.154022711,2.541649937,-0.387627226,0,0,0,65.49235194,0,100226973,112556102.9,-1,109.9877557,0,-48.46012683,0,45.82534045,35.67151516,0,0,110.1804747,1301473.317,111.8181362,108.9362441,106.0543519,109.4776764,40.84907856,43.70829721,1.225475478,104.1948361,-1
4097,2016-04-15 00:00:00,110.8869553,144.397705,145.411087,144.321228,145.047806,3825850,109.6914738,109.8257462,102.1843834,99.41147995,103.4320004,106.9235807,0.650101,1.089859,0.37046296,0.370476805,0.003697784,1,1,2.113814983,2.456082946,-0.342267964,0,0,0,66.73067019,0,104052823,112513798.0,-1,110.1155343,0,-45.91822168,0,54.13799536,45.33868372,0,0,110.533715,1314146.502,111.8137439,109.1774303,106.5411166,109.8869553,43.8397872,48.61692041,2.230308734,82.42720801,1
4098,2016-04-18 00:00:00,111.4789581,145.047806,146.40535,144.827911,145.822174,6884458,110.1383449,109.8593643,102.5669289,99.52425522,103.4047553,106.9093069,0.774368,1.577439,0.533879632,0.533870881,0.005324595,1,2,2.105449441,2.385956245,-0.280506804,0,0,0,68.49194713,0,110937281,112505954.7,-1,110.4519701,0,-25.25528876,0,60.12212091,53.36181891,0,0,111.0063366,1331231.03,112.0621032,109.3684998,106.6748963,110.4789581,54.55834466,46.41573681,0.713073848,111.3604517,1
4099,2016-04-19 00:00:00,105.2446671,140.028687,140.487579,136.338425,137.667297,13796949,109.5797512,109.4208435,102.8114761,99.57497726,103.3442064,106.8772516,-2.36139,4.149154,-5.592347813,-5.59234359,-0.057548055,0,0,1.577579151,2.224280826,-0.646701675,0,0,0,42.79710559,0,97140332,112429508.8,-1,108.8118533,0,-144.9013201,1,27.97505649,47.41172425,0,0,108.1255018,1229359.668,112.3891563,109.2609591,106.1327618,104.2446671,-46.15386526,17.41475553,-5.586170627,-178.0193503,-1
4100,2016-04-20 00:00:00,106.7867889,137.896744,140.726578,137.667297,139.684509,7064998,109.2519052,109.1350731,103.091105,99.64010773,103.2926474,106.8359823,1.787765,3.059281,1.465273187,1.465280458,0.014546418,1,1,1.269045723,2.033233806,-0.764188083,0,0,0,47.99435139,0,104205330,112388592.5,-1,108.109258,0,-112.7855665,1,5.685941534,31.26103964,1,0,107.4561454,1206459.009,112.466381,109.1732545,105.8801279,105.7867889,-10.96865478,-0.854725125,-3.919271847,-130.6050756,1
4101,2016-04-21 00:00:00,109.118248,140.13385,143.518158,140.019119,142.734222,6294514,109.2174508,109.2118118,103.4598996,99.73289345,103.2517862,106.8092264,2.600372,3.499039,2.183284158,2.18328648,0.021597918,1,2,1.19884053,1.866355151,-0.66751462,0,0,0,54.69605273,0,110499844,112379195.7,-1,108.3389553,0,-64.23150716,0,-7.306131267,8.784955584,1,1,108.2871967,1234934.845,112.4819455,109.2150178,105.94809,108.118248,30.00950141,-9.037672874,-0.466685925,-20.17769226,1
4102,2016-04-22 00:00:00,108.5335999,142.868073,144.359467,141.013382,141.969406,5430727,108.9324134,109.1496895,103.8737167,99.81650482,103.2145415,106.7770924,-0.898667,3.346085,-0.535793181,-0.535832255,-0.005372337,0,0,1.083535865,1.709791293,-0.626255429,0,0,0,52.8566139,0,105069117,112342827.2,-1,108.421369,0,-74.95971034,0,16.00773866,4.795849641,1,1,108.4103983,1239194.083,112.3329387,109.3229101,106.3128816,107.5335999,40.01787112,19.68623925,-1.013177423,-11.71893453,-1
4103,2016-04-25 00:00:00,108.7601624,141.644363,142.351822,140.640533,142.265778,2979949,108.6870542,109.1175346,104.3262691,99.8954364,103.1759773,106.7322457,0.621415,1.711289,0.20874872,0.208757653,0.002085311,1,1,0.998922826,1.5676176,-0.568694774,0,0,0,53.50910622,0,108049066,112321465.2,-1,108.3885271,0,-69.95154088,0,30.28574721,12.99578487,0,1,108.5852803,1245256.783,112.3271786,109.3528421,106.3785055,107.7601624,36.32148092,35.44961782,0.37775589,-70.63053116,1
4104,2016-04-26 00:00:00,108.9574585,142.112808,143.202682,141.395798,142.523895,3116871,108.4114118,109.0773376,104.7361386,99.96288437,103.1273813,106.6894614,0.411087,1.806884,0.181404789,0.181432952,0.001812404,1,2,0.936985547,1.441491189,-0.504505642,0,0,0,54.10481907,0,111165937,112315716.3,-1,108.4432975,0,-65.58981414,0,29.83297822,25.37548803,0,0,108.7713694,1251729.682,112.3299019,109.376507,106.4231121,107.9574585,40.47341365,38.93758857,-0.180811806,-39.78142919,1
4105,2016-04-27 00:00:00,109.9733429,142.782028,144.149139,142.418732,143.852768,3254315,108.1963239,109.0217857,105.1414761,100.0519218,103.075228,106.6480432,1.07074,1.730407,0.932367929,0.93238611,0.009280482,1,3,0.958820502,1.344957052,-0.38613655,0,0,0,57.14945784,0,114420252,112326186.6,1,108.5835182,0,-43.13418008,0,40.4414883,33.52007124,0,0,109.3723561,1272787.46,112.3781833,109.4161809,106.4541785,108.9733429,66.83788284,47.87759247,0.817398328,8.521695291,1
4106,2016-04-28 00:00:00,107.4884415,143.164429,143.575531,140.277252,140.602295,3965909,108.5168631,108.7228622,105.4480011,100.1217535,103.0133868,106.5879079,-2.562134,3.298279,-2.259548871,-2.259583215,-0.022854679,0,0,0.766775176,1.229320677,-0.4625455,0,0,0,48.64816947,0,110454343,112316873.9,-1,108.1016348,0,-98.06149985,1,31.07150198,33.7819895,0,0,108.4303988,1239886.451,112.4193452,109.3695453,106.3197455,106.4884415,-15.00001808,30.77042614,-1.710860203,-55.41984079,-1
4107,2016-04-29 00:00:00,106.6625748,140.047806,140.860428,137.848953,139.521988,4420187,108.4991183,108.3004242,105.6451892,100.1724022,102.9477006,106.5231696,-0.525818,3.011475,-0.768330704,-0.768342366,-0.007712976,0,0,0.541693031,1.091795148,-0.550102116,0,0,0,46.18895588,0,106034156,112285616.6,-1,107.4258701,0,-116.3168024,1,14.16250589,28.55849872,1,0,107.5464868,1209533.11,112.3743385,109.1777794,105.9812204,105.6625748,-15.28837006,12.1831649,-3.497988816,-147.2808763,-1
4108,2016-05-02 00:00:00,106.1728821,140.114716,140.53537,138.0784,138.881454,3663510,108.0783517,107.7698166,105.8233745,100.2245205,102.870787,106.4651684,-1.233262,2.45697,-0.459104507,-0.459091796,-0.004601616,0,0,0.320109677,0.937458054,-0.617348376,0,0,0,44.74461768,0,102370646,112236288.4,-1,106.7387745,0,-127.1407089,1,-13.83967038,10.46477917,1,1,106.8596844,1186293.501,112.1936274,108.9254565,105.6572855,105.1728821,-12.29138711,-14.19325842,-3.896528649,-148.0737051,-1
4109,2016-05-03 00:00:00,105.3396988,138.288712,138.527725,136.615677,137.79158,3749178,107.6220801,107.7793198,105.97481,100.279159,102.7843407,106.3972371,-0.497132,1.912048,-0.784742085,-0.784751289,-0.007878374,0,0,0.076391748,0.765244793,-0.688853044,0,0,0,42.31981646,0,98621468,112168553.0,-1,106.1242921,0,-109.3447581,1,-17.60075646,-5.759306981,1,1,106.0996916,1160926.432,112.0970308,108.6491194,105.2012081,104.3396988,-5.941080086,-11.17361242,-5.002623128,-184.7800002,-1
4110,2016-05-04 00:00:00,105.4273834,137.05545,138.623322,137.007645,137.906311,2695647,107.1459688,107.6433792,106.1480249,100.3450925,102.6958091,106.3288157,0.850861,1.615677,0.083239873,0.083264159,0.000832052,1,1,-0.108431123,0.590509609,-0.698940732,-1,0,0,42.67191997,0,101317115,112114565.8,-1,105.6969342,0,-107.888342,1,-14.79126966,-15.4105655,1,1,105.7635375,1149822.603,112.1261941,108.4490008,104.7718075,104.4273834,12.21843755,-2.00467655,-5.428445698,-149.9314002,1
4111,2016-05-05 00:00:00,107.0499039,139.531555,140.822174,139.053543,140.028687,6800255,106.873461,107.4365448,106.3478433,100.4260214,102.6514658,106.2692893,0.497132,1.768631,1.538993375,1.538998458,0.01527271,1,2,-0.122567854,0.447894117,-0.570461971,0,0,0,48.88929379,0,108117370,112094679.2,-1,105.9716078,0,-80.94651624,1,0.606794561,-10.59507719,1,1,106.4067207,1171130.462,112.0080177,108.3254489,104.6428801,106.0499039,55.62516151,20.63417299,1.715276286,-63.89705029,1
4112,2016-05-06 00:00:00,108.6880798,138.489487,141.462708,138.116638,140.812622,5121007,106.689852,107.4519928,106.5555759,100.5393208,102.624981,106.2210989,2.323135,3.34607,1.530291859,0.559838856,0.01518701,1,3,-0.001566152,0.358002063,-0.359568215,0,0,0,54.28061289,0,113238377,112100369.2,1,106.9449164,0,-60.81964874,0,16.78183101,0.865785305,1,1,107.5474003,1209564.22,112.0273185,108.341507,104.6556954,107.6880798,64.25059485,44.03139797,1.78045516,-36.67860309,1
4113,2016-05-09 00:00:00,108.7249908,141.20459,141.682602,140.544937,140.860428,4500310,106.8665019,107.4484756,106.8001517,100.6431501,102.5937758,106.1704131,-0.344162,1.137665,0.033960496,0.033950082,0.000339547,1,4,0.096198067,0.305641264,-0.209443197,1,0,0,54.39733508,0,117738687,112128420.6,1,106.9246388,0,-59.99989369,0,32.74464711,16.71109089,0,1,108.1361956,1229727.866,111.9933058,108.3210387,104.6487717,107.7249908,46.62582458,55.50052698,-0.360395395,-26.84550752,1
4114,2016-05-10 00:00:00,110.6657028,141.72084,143.441681,141.242828,143.374756,4176364,107.4383774,107.6193001,107.0981592,100.7529296,102.5793118,106.1226497,1.653916,2.198853,1.784973225,1.784978248,0.017692296,1,5,0.326512321,0.309815475,0.016696846,0,0,0,60.15697329,0,121915051,112177110.3,1,107.6152567,0,-16.88536633,-1,54.09836375,34.54161396,0,0,109.4009492,1273795.165,112.1911616,108.3964669,104.6017723,109.6657028,68.26742056,59.71461333,1.964463511,41.51071345,1
4115,2016-05-11 00:00:00,109.9130173,143.12619,144.445511,142.198853,142.399612,3235278,107.9726824,107.6132675,107.332291,100.8443302,102.5635012,106.0762943,-0.726578,2.246658,-0.680143466,-0.680136467,-0.00682467,0,0,0.443193733,0.336491127,0.106702606,0,0,0,57.14256624,0,118679773,112209461.8,1,108.3728722,0,-34.5720342,0,62.84756859,49.89685982,0,0,109.6569832,1282842.288,112.2514548,108.4228283,104.5942018,108.9130173,29.60713543,48.16679352,1.059997424,55.65321755,-1
4116,2016-05-12 00:00:00,109.8318329,142.648178,142.820267,140.640533,142.294449,3398663,108.6144158,107.8476067,107.5365874,100.9532952,102.5438013,106.0312196,-0.353729,2.179734,-0.073862395,-0.073850623,-0.000738897,0,0,0.523083905,0.373809682,0.149274222,0,0,0,56.81189319,0,115281110,112224743.7,1,108.9782956,0,-36.34910083,0,70.73116621,62.55903285,0,0,109.7444081,1285941.282,112.1562386,108.3896364,104.6230343,108.8318329,29.16650857,42.34702152,0.802491543,23.45515432,-1
4117,2016-05-13 00:00:00,109.005394,142.246658,143.269592,140.936905,141.223709,2508308,109.1255602,108.0818886,107.7024292,101.0673801,102.5162729,105.9780177,-1.022949,2.332687,-0.752458447,-0.752481919,-0.007553037,0,0,0.513788099,0.401805366,0.111982734,0,0,0,53.42276244,0,112772802,112227470.3,1,109.34463,0,-54.44269191,0,58.21205769,63.93026416,0,0,109.374901,1272877.128,111.9814114,108.3195278,104.6576441,108.005394,-0.816581594,19.3190208,-0.880166855,28.26449302,-1
4118,2016-05-16 00:00:00,110.2893829,141.156784,143.393875,140.956024,142.887192,3210279,109.5883429,108.4935387,107.8939508,101.1899641,102.4956266,105.9249176,1.730408,2.437851,1.177913226,1.177906324,0.011710298,1,1,0.603076395,0.442059572,0.161016824,0,0,0,57.6498322,0,115983081,112246155.0,1,110.1044232,0,-26.33280419,0,60.95846769,63.30056386,0,0,109.832142,1289056.245,111.8812954,108.2910719,104.7008485,109.2893829,44.78641532,24.37878077,2.605807126,64.86702963,1
4119,2016-05-17 00:00:00,109.2120056,142.648178,142.92543,140.812622,141.491394,3651168,109.6631895,108.8807693,108.0295744,101.2841939,102.4659326,105.8697787,-1.156784,2.112808,-0.976864038,-0.976853125,-0.009816667,0,0,0.580214318,0.469690521,0.110523797,0,0,0,53.28040572,0,112331913,112246581.6,1,110.6911017,0,-49.91929414,0,56.43506992,58.53519843,0,0,109.5220738,1278069.858,111.5101176,108.1831218,104.856126,108.2120056,23.78465879,22.58483084,2.39018311,26.61008279,-1
4120,2016-05-18 00:00:00,108.7249908,141.481842,141.988525,139.923523,140.860428,2605691,109.6631895,109.2105301,108.171244,101.3691405,102.4454613,105.8132768,-0.621414,2.065002,-0.445935195,-0.445939489,-0.004469325,0,0,0.516840124,0.479120441,0.037719682,0,0,0,51.38449674,0,109726222,112234042.5,-1,110.7268265,0,-60.58149112,0,54.38880352,57.26078037,0,0,109.1235323,1264040.589,111.4099451,108.3488515,105.2877579,107.7249908,5.854146784,24.80840697,2.403729384,-15.88336861,-1
4121,2016-05-19 00:00:00,106.9466095,140.038239,140.468445,137.629059,138.556412,3855138,109.1318904,109.2002007,108.2577588,101.4384012,102.4200433,105.7485656,-1.481827,2.839386,-1.635669347,-1.635673008,-0.016491941,0,0,0.319432883,0.44718293,-0.127750047,0,0,0,45.0768041,0,105871084,112202386.0,-1,110.0684696,0,-99.515241,1,29.99465791,46.93951045,0,0,108.0350709,1226248.975,111.4027422,108.356462,105.3101819,105.9466095,-22.09775646,2.513683038,1.525455953,-91.01992102,-1
4122,2016-05-20 00:00:00,108.6585846,139.302109,141.022949,139.149139,140.774384,3840389,108.9526858,109.1972511,108.3817291,101.5294119,102.402119,105.6898345,1.472275,1.87381,1.600775476,1.600771821,0.015880982,1,1,0.297696643,0.417285672,-0.119589029,0,0,0,51.27730722,0,109711473,112189993.4,-1,109.8037849,0,-62.03548084,0,25.95592901,36.77979681,0,0,108.3468278,1236995.147,111.3652095,108.3345733,105.3039371,107.6585846,26.35386097,3.370083766,3.064859496,-33.82226186,1
4123,2016-05-23 00:00:00,108.3043671,141.118546,141.443588,140.210327,140.315491,2200575,108.7344764,109.1551888,108.4668951,101.601181,102.383427,105.6308834,-0.803055,1.233261,-0.325991297,-0.32597763,-0.003265238,0,0,0.249017602,0.383632058,-0.134614456,0,0,0,50.01906575,0,107510898,112166714.3,-1,109.2094551,0,-70.93586278,0,22.50447179,26.15168624,0,0,108.3255974,1236261.359,111.3529986,108.3236574,105.2943163,107.3043671,24.94523412,9.733779544,1.17184897,-24.70132787,-1
4124,2016-05-24 00:00:00,109.440773,140.420654,142.20842,140.420654,141.787766,3064048,108.7966734,109.0326958,108.5686502,101.6874974,102.3747176,105.5795708,1.367112,1.787766,1.049270658,1.049260484,0.01043804,1,1,0.298694411,0.366644529,-0.067950118,0,0,0,53.9252266,0,110574946,112158795.1,-1,108.8574936,0,-66.82677632,0,33.40062669,27.28700916,0,0,108.8831852,1255629.836,111.4177856,108.3560675,105.2943493,108.440773,53.18364833,34.82758114,0.692525967,27.50263586,1
4125,2016-05-25 00:00:00,111.9349518,142.380493,145.401535,141.969406,145.019119,4555644,109.0317546,109.2348892,108.7176575,101.8111996,102.3726376,105.5439889,2.638626,3.432129,2.279021523,2.279006921,0.022534398,1,2,0.533176891,0.399951001,0.13322589,0,0,0,61.10929327,0,115130590,112173580.1,1,109.3711233,0,-7.752058041,-1,51.49510095,35.80006648,0,0,110.4090685,1309665.216,111.9131879,108.4978529,105.0825178,110.9349518,73.27970749,50.46952998,2.952367172,178.6865649,1
4126,2016-05-26 00:00:00,112.4883957,144.885284,145.803055,144.407272,145.736145,3203793,109.4998104,109.5005455,108.8509845,101.9525182,102.3777686,105.5053404,0.850861,1.395783,0.494433508,0.494435496,0.004932152,1,3,0.754961517,0.470953104,0.284008413,0,0,0,62.50629276,0,118334383,112204230.9,1,110.1698652,0,-1.254262261,-1,74.72230113,53.20600959,0,0,111.4487321,1347356.514,112.3893125,108.6176173,104.8459221,111.4883957,71.2394783,65.90094471,1.647025975,173.6279795,1
4127,2016-05-27 00:00:00,112.7835464,145.650101,146.20459,145.458893,146.118546,2570127,110.079604,109.8783607,108.9573254,102.0975117,102.3820458,105.4686733,0.468445,0.745697,0.262383293,0.262392696,0.002620397,1,4,0.94366564,0.565495612,0.378170029,0,0,0,63.2641638,0,120904510,112247515.9,1,110.9341406,0,-1.500031816,-1,96.49788263,74.23842823,-1,0,112.1161393,1371929.349,112.9970177,108.8697651,104.7425126,111.7835464,52.80988154,65.77635578,2.611637135,162.0401747,1
4128,2016-05-31 00:00:00,113.44767,145.850861,147.045883,145.573608,146.978973,6105084,111.0083269,110.1941895,109.0762184,102.2540662,102.39355,105.440419,1.128112,1.472275,0.588847891,0.588855435,0.00587121,1,5,1.133735243,0.679143538,0.454591705,0,0,0,64.97949877,0,127009594,112320959.0,1,112.0955912,0,-1.017265385,-1,98.74281351,89.98766576,-1,-1,112.7819046,1396737.607,113.6291414,109.1928649,104.7565884,112.44767,51.74214815,58.59716933,3.292157658,167.3366025,1
4129,2016-06-01 00:00:00,112.5400162,146.271515,146.529633,144.875717,145.803055,2785916,111.5628172,110.5269905,109.154447,102.4182564,102.3980791,105.4070882,-0.46846,1.653916,-0.800063861,-0.800058659,-0.008032815,0,0,1.197324681,0.782779767,0.414544915,0,0,0,60.80095048,0,124223678,112380176.5,1,112.7736586,0,-18.89532064,-1,92.86246072,96.03438562,-1,-1,112.6609604,1392208.845,113.9356137,109.4960618,105.0565098,111.5400162,27.44559543,43.99920837,3.242612189,125.1081121,-1
4130,2016-06-02 00:00:00,113.2705765,145.879547,146.749527,145.430206,146.749527,2764160,112.2722757,110.9815491,109.2550342,102.5986508,102.4042539,105.378134,0.86998,1.319321,0.649156031,0.649144149,0.006470581,1,1,1.291779056,0.884579624,0.407199431,0,0,0,62.87055807,0,126987838,112452851.5,1,113.5595789,0,-4.505644903,-1,91.86058969,94.48862131,-1,-1,112.9657684,1403641.192,114.1821184,109.8737226,105.5653269,112.2705765,65.19874517,48.12882958,2.703064849,125.3446584,1
4131,2016-06-03 00:00:00,112.8204346,145.697891,146.309753,145.028687,146.166351,2435402,112.7550844,111.5689316,109.3860857,102.7629684,102.4092531,105.3466421,0.46846,1.281066,-0.397404093,-0.397395489,-0.003981958,0,0,1.315151886,0.970694077,0.344457809,0,0,0,60.74250132,0,124552436,112513048.4,1,113.9582142,0,-13.37195425,-1,87.74236007,90.82180349,-1,-1,112.8931015,1400910.034,114.2201114,110.2257727,106.231434,111.8204346,43.282242,45.30886087,3.304058867,95.27570425,-1
4132,2016-06-06 00:00:00,112.7023468,146.357559,147.179733,145.640533,146.013382,2488120,112.8647123,111.9733078,109.4775008,102.9284926,102.4210804,105.3190104,-0.344177,1.5392,-0.104668777,-0.104654046,-0.001047236,0,0,1.309056339,1.038366529,0.27068981,0,0,0,60.1671469,0,122064316,112560567.2,1,114.4230959,0,-17.37894425,-1,88.24781887,89.28358954,-1,-1,112.7977242,1397330.695,114.3565483,110.4949366,106.6333249,111.7023468,33.40238306,47.29445674,3.65818008,99.76648853,-1
4133,2016-06-07 00:00:00,113.1451569,146.567871,147.160614,145.946457,146.587006,4670390,112.9585353,112.4573868,109.571194,103.110961,102.439709,105.2958825,0.019135,1.214157,0.392902252,0.392857142,0.003921324,1,1,1.324686485,1.09563052,0.229055964,0,0,0,61.63465055,0,126734706,112631085.3,1,114.7455174,0,-8.831792049,-1,86.80576982,87.59864958,-1,-1,112.9714405,1403854.523,114.6375532,110.7071784,106.7768035,112.1451569,50.00056949,42.22839818,5.795926951,93.25301976,1
4134,2016-06-08 00:00:00,113.6395264,146.778198,147.313583,146.309753,147.227539,3070010,113.0808182,112.8772621,109.6611807,103.2857845,102.4744635,105.2804964,0.449341,1.00383,0.436933865,0.436964379,0.004359821,1,2,1.361273066,1.148759029,0.212514037,0,0,0,63.26196895,0,129804716,112716526.2,1,114.9938941,0,-1.257008989,-1,90.8440849,88.63255786,-1,-1,113.3054834,1416456.337,114.9559544,110.9412039,106.9264534,112.6395264,65.48138296,49.62811184,4.584029684,91.43719614,1
4135,2016-06-09 00:00:00,113.2115173,146.195023,146.998093,146.013382,146.673035,2114803,113.0470821,113.0049187,109.7560553,103.4771641,102.5263585,105.2624635,0.478012,0.984711,-0.376637467,-0.376630625,-0.003773485,0,0,1.340281513,1.187063526,0.153217987,0,0,0,60.85529268,0,127689913,112791020.7,1,114.6452825,0,-10.18256665,-1,93.24287744,90.29757739,-1,-1,113.2585004,1414679.356,115.1887819,111.0624332,106.9360844,112.2115173,41.57100804,52.35098683,4.530888644,71.86720184,-1
4136,2016-06-10 00:00:00,112.4367218,146.07074,146.587006,145.181641,145.66922,3264148,113.0323257,112.9997513,109.7909966,103.6746863,102.5833749,105.2322646,-0.40152,1.405365,-0.684378719,-0.684389602,-0.006867313,0,0,1.246754225,1.199001666,0.047752559,0,0,0,56.65362653,0,124425765,112848905.0,1,114.1697718,0,-28.01302216,0,86.84913407,90.31203214,-1,-1,112.8476111,1399202.1,115.3150522,111.1826096,107.0501669,111.4367218,-9.080371323,32.65733989,2.737506972,49.72667138,-1
4137,2016-06-13 00:00:00,111.6323853,144.961761,145.793503,143.671127,144.627151,3776478,112.7982984,112.8846352,109.794211,103.9093826,102.6157989,105.1992798,-0.33461,2.122376,-0.715368196,-0.715366637,-0.007179392,0,0,1.095106235,1.17822258,-0.083116345,0,0,0,52.59392464,0,120649287,112887712.8,1,113.2776167,0,-52.62186535,0,69.72751528,83.27317559,0,-1,112.2399982,1376522.247,115.3596418,111.2683501,107.1770585,110.6323853,-18.30700906,4.727875885,-0.270305676,20.95680397,-1
4138,2016-06-14 00:00:00,111.4700775,144.627151,145.114716,143.785858,144.416824,2997627,112.6053903,112.6868759,109.800757,104.1348589,102.6408171,105.1706828,-0.210327,1.328858,-0.14539485,-0.145427051,-0.001455007,0,0,0.950866238,1.132751312,-0.181885073,0,0,0,51.78747495,0,117651660,112911414.1,1,112.4291808,0,-131.7387091,1,29.20880114,61.92848349,0,0,111.8550378,1362280.758,115.350044,111.385716,107.421388,110.4700775,-7.399474476,-11.59561829,-0.90526509,2.58914666,-1
4139,2016-06-15 00:00:00,111.1896133,144.79924,145.114716,143.977051,144.053543,2364378,112.3892855,112.5518356,109.8319518,104.3604971,102.6664398,105.1430284,-0.745697,1.137665,-0.251604896,-0.251550332,-0.00251922,0,0,0.804648401,1.067130729,-0.262482328,0,0,0,50.35076013,0,115287282,112923234.3,1,111.872249,0,-148.2599903,1,-10.87352156,29.35426495,1,0,111.5223256,1350051.593,115.3639277,111.4285841,107.4932406,110.1896133,-3.442401074,-9.716294871,-1.41326741,-5.395424406,-1
4140,2016-06-16 00:00:00,111.4700775,143.585083,144.636703,142.447418,144.416824,2561759,112.1499884,112.3717857,109.8684634,104.5919785,102.6937875,105.114853,0.831741,2.189285,0.252239543,0.252184703,0.00251922,1,1,0.703293695,0.994363322,-0.291069628,0,0,0,51.79107668,0,117849041,112947740.8,1,111.5173302,0,-108.2140029,1,-29.40423407,-3.689651496,1,1,111.4962016,1349094.49,115.344675,111.5361114,107.7275478,110.4700775,28.28560841,5.814577618,-1.743175923,-19.26354346,1
4141,2016-06-17 00:00:00,112.1562881,144.321228,146.00383,143.977051,145.305923,4878439,111.9380973,112.3053711,109.944572,104.8266324,102.7432376,105.0884627,0.984695,2.026779,0.615600749,0.6156478,0.006137137,1,2,0.670610443,0.929612747,-0.259002304,0,0,0,55.21440411,0,122727480,112996396.2,1,111.4439372,0,-75.0,0,-10.49133104,-16.92302889,1,1,111.8262449,1361219.537,115.3003962,111.6995065,108.0986168,111.1562881,49.46216861,24.76845865,-0.340970297,19.55244585,1
4142,2016-06-20 00:00:00,113.3517456,145.889099,147.868073,145.812622,146.854691,3736417,111.9581299,112.370311,110.0285104,105.0850333,102.7901715,105.0637631,0.965592,2.055451,1.065885363,1.065867081,0.010602449,1,3,0.73272575,0.890235347,-0.157509597,0,0,0,60.47948416,0,126463897,113063398.7,1,111.8495513,0,-31.36075411,0,28.47508101,-3.806828034,0,1,112.5889952,1389518.758,114.9729146,112.004513,109.0361114,112.3517456,51.67559086,43.14112263,0.0716595,103.7869177,1
4143,2016-06-21 00:00:00,113.6764069,147.380493,147.772461,146.931168,147.27533,2887274,112.1352277,112.423436,110.1204044,105.3375653,102.8325289,105.0438868,-0.105163,0.841293,0.286419281,0.286432117,0.002860099,1,4,0.798940341,0.871976346,-0.073036005,0,0,0,61.79316161,0,129351171,113144432.4,1,112.1915006,0,-18.34339614,-1,58.43194992,25.47189996,0,0,113.132701,1409928.725,114.8859992,112.2434569,109.6009146,112.6764069,45.81116581,48.9829751,0.758703238,109.9128427,1
4144,2016-06-22 00:00:00,112.8425522,146.988525,147.906311,145.573608,146.195023,2964050,112.3081087,112.3437386,110.1900668,105.5631654,102.881755,105.0186356,-0.793502,2.332703,-0.733533631,-0.733528827,-0.007362372,0,0,0.775194815,0.85262004,-0.077425225,0,0,0,56.59018536,0,126387121,113210316.4,1,112.3861924,0,-52.33924067,0,65.98553636,50.96418909,0,0,112.9876266,1404463.416,114.4367004,112.4595609,110.4824215,111.8425522,15.81495625,37.76723764,0.124403251,91.8347056,-1
4145,2016-06-23 00:00:00,114.6357193,146.701721,148.642441,145.889099,148.518158,4151992,112.7603433,112.4861588,110.272204,105.8064076,102.9272961,104.9979713,1.816437,2.753342,1.589087697,1.589065724,0.015765939,1,1,0.890801312,0.860256294,0.030545018,0,0,0,63.67368468,0,130539113,113296529.4,1,113.0281826,0,-3.102624285,-1,75.40491297,66.60746641,0,0,113.811673,1435695.773,114.3893492,112.7069393,111.0245295,113.6357193,80.37367136,47.33326447,1.31738952,172.836492,1
